id,airport_ref,airport_ident,length_ft,width_ft,surface,lighted,closed,le_ident
247177,17910,II26,2200,60,TURF,0,0,18
256192,17911,II27,1800,100,TURF,0,0,N
247512,17912,II28,1400,50,TURF,0,0,9
257958,17913,II29,2500,150,TURF,0,0,10
252084,17914,II30,1900,60,TURF,0,0,9
252085,17914,II30,2500,65,TURF,1,0,18
247288,17915,II31,2240,100,TURF,0,0,9
253971,17916,II32,3600,60,ASPH,0,0,4
247298,17917,II33,3000,50,TURF,0,0,8
254709,17918,II34,1400,100,TURF,0,0,18
248639,17920,II36,1000,60,TURF-G,0,0,9
250509,17921,II37,1800,60,TURF,0,0,18
253684,17922,II38,1600,75,TURF-G,0,0,10
247592,17923,II39,1600,80,TURF,0,0,8
247593,17923,II39,1600,80,TURF,0,0,17
267685,17925,II41,50,50,CONC,1,0,H1
250138,17926,II42,1600,60,TURF,0,0,5
251775,17927,II43,1200,100,TURF,0,0,NW
267686,17928,II44,40,40,CONC,0,0,H1
255602,17929,II45,900,75,TURF,0,0,NE
267687,17930,II46,40,40,TURF,0,0,H1
267688,17931,II47,50,50,CONC,0,0,H1
267689,17932,II48,35,35,CONC,0,0,H1
253739,17933,II49,1800,50,TURF,0,0,13
257287,17934,II50,1300,50,TURF,0,0,N
247999,17935,II51,2800,100,TURF,0,0,5
251298,17936,II52,1250,100,TURF,0,0,NE
257925,17937,II53,2000,60,TURF,0,0,18
250441,17938,II54,1700,50,TURF,0,0,18
256395,17939,II55,1700,50,TURF,0,0,E
256396,17939,II55,1700,50,TURF,0,0,N
267690,17940,II56,40,40,ROOF-TOP,1,0,H1
267691,17941,II57,30,30,ASPH,0,0,H1
251205,17942,II59,1000,50,TURF,0,0,7
267692,17943,II61,23,23,ASPH,0,0,H1
252537,17944,II62,1300,50,TURF,0,0,E
267693,17945,II64,12,12,CONC,0,0,H1
253697,17946,II65,2000,200,TURF,0,0,9
267694,17947,II66,100,100,TURF,0,0,H1
252575,17948,II67,1100,125,TURF,0,0,12
252576,17948,II67,626,125,TURF,0,0,18
255427,17949,II68,2200,100,TURF,0,0,8
255136,17950,II69,1800,100,TURF,0,0,18
249945,17951,II70,1600,50,TURF,0,0,9
249400,17953,II72,1300,20,TURF,0,0,9
253153,17955,II74,3000,60,TURF,1,0,N
254395,17958,II77,1900,100,TURF,0,0,9
257410,17959,II78,2000,75,TURF,0,0,E
247672,17960,II79,2300,60,TURF,0,0,E
250355,17961,II81,2300,80,TURF,0,0,8
247129,17962,II82,2700,75,TURF,0,0,3
249692,17963,II83,2400,100,TURF,0,0,NW
251982,17964,II84,1400,60,TURF,0,0,9
249607,17965,II85,2200,50,TURF,0,0,N
253639,17966,II86,2067,100,TURF,0,0,9
250369,17967,II87,2140,35,ASPH,0,0,17
264314,45413,II88,50,50,CONC,1,0,H1
246672,17968,II89,1000,60,TURF,0,0,NE
250096,17969,II90,1500,180,TURF,0,0,E
250530,17970,II91,1600,75,TURF,0,0,18
267695,17971,II92,60,50,CONC,0,0,H1
247108,17972,II93,2186,75,TURF,0,0,6
246992,17973,II94,2640,60,TURF,0,0,E
253572,17974,II95,2050,90,TURF,0,0,18
253666,17975,II96,2000,100,TURF,0,0,17
255190,17976,II97,2000,60,TURF,0,0,N
507213,340310,IL-0007,2165,30,ASPHALT,0,0,18
267696,17981,IL00,20,20,CONC-G,0,0,H1
254285,17982,IL01,2600,100,TURF,0,0,6
246814,17983,IL02,2600,80,TURF,0,0,6
267697,17984,IL03,40,40,CONC,0,0,H1
267698,17985,IL04,30,30,CONC,0,0,H1
246415,17986,IL05,1800,100,TURF,0,0,18
345329,345328,IL06,45,45,CON,1,0,H1
251719,17987,IL07,1300,70,TURF,0,0,11
267699,17988,IL08,40,21,CONC,0,0,H1
506097,506096,IL10,40,40,CON,1,0,H1
254882,17990,IL11,1500,100,TURF,0,0,NE
250978,17991,IL12,2600,70,TURF,0,0,9
247856,17992,IL13,2450,70,TURF,0,0,9
267700,17993,IL14,30,30,CONC,0,0,H1
257101,17994,IL15,2625,200,TURF,0,0,9
254465,17995,IL16,1600,70,TURF,0,0,7
267701,17996,IL17,56,56,ASPH,0,0,H1
267702,17998,IL19,40,40,TURF-G,0,0,H1
267703,17999,IL20,40,40,CONC-G,1,0,H1
267704,18000,IL21,75,75,ASPH,0,0,H1
255459,18001,IL22,1882,70,TURF-G,0,0,18
254811,18002,IL23,2000,70,TURF-G,0,0,14
246931,18003,IL24,2300,138,TURF,0,0,18
267705,18004,IL25,40,40,MATS,1,0,H1
267706,18005,IL26,40,40,CONC,1,0,H1
247449,18007,IL29,1900,60,TURF,0,0,N
248675,18008,IL31,3300,300,TURF,0,0,N
248187,18009,IL32,2160,150,TURF,0,0,18
267707,18010,IL33,40,40,UNKNOWN,0,0,H1
255484,18011,IL34,2800,80,TURF,0,0,E
253134,18012,IL35,1320,100,TURF,0,0,9
250669,18013,IL36,2150,70,TURF,0,0,E
250295,18014,IL38,2600,70,TURF-G,0,0,E
267708,18015,IL40,100,100,CONC-TURF,0,0,H1
267709,18016,IL41,45,45,CONC,1,0,H1
267710,18017,IL42,150,60,CONC-G,1,0,H1
267711,18018,IL43,40,40,TURF,1,0,H1
267712,18019,IL44,60,60,ASPH,0,0,H1
251469,18020,IL45,1685,100,TURF,0,0,9
251995,18021,IL46,1800,100,TURF,0,0,N
267713,18022,IL47,60,60,TURF,0,0,H1
267714,18023,IL49,40,40,CONC,0,0,H1
266328,13313,IL50,44,44,CONC,1,0,H1
252472,18024,IL51,3000,120,TURF,0,0,9
250504,18025,IL52,2150,70,TURF,0,0,9
255492,18026,IL53,1412,70,TURF,0,0,18
255315,18027,IL54,2220,100,TURF,0,0,9
246968,18028,IL55,1200,60,TURF,0,0,N
247266,18029,IL56,2300,60,TURF,0,0,9
246624,18030,IL57,1800,134,TURF,0,0,18
249309,18031,IL58,1800,75,TURF,0,0,NE
249698,18032,IL59,2000,250,TURF,0,0,E
253453,18033,IL60,2000,75,TURF,0,0,8
253454,18033,IL60,2600,75,TURF,0,0,17
267715,18034,IL61,60,60,CONC,0,0,H1
267716,18035,IL62,150,150,TURF,0,0,H1
247854,18036,IL63,2640,70,TURF,0,0,N
255524,18037,IL64,1900,70,TURF,0,0,9
247314,18038,IL65,1940,145,TURF,0,0,18
505715,505712,IL66,40,40,CON,0,0,H1
267717,18039,IL67,40,40,CONC-G,0,0,H1
252041,18040,IL68,2500,100,TURF,1,0,N
267718,18041,IL69,75,75,CONC,1,0,H1
267719,18042,IL70,100,100,ASPH,0,0,H1
246421,18043,IL71,2509,200,TURF,0,0,1
251444,18044,IL72,2200,75,TURF,0,0,18
267720,18045,IL73,40,40,CONC,1,0,H1
267721,18046,IL74,40,40,CONC,0,0,H1
267722,18047,IL75,40,40,CONC,1,0,H1
267723,18048,IL76,60,60,ASPH-GRVL,0,0,H1
267724,18049,IL77,75,75,ASPH,0,0,H1
256484,18050,IL78,2000,105,TURF,0,0,18
267725,18051,IL79,50,50,ASPH-G,0,0,H1
246596,18053,IL81,2300,70,TURF,0,0,E
257499,18054,IL82,2000,100,TURF,0,0,N
267726,18055,IL83,35,35,CONC,0,0,H1
255762,18056,IL84,2300,80,TURF,0,0,9
255763,18056,IL84,2300,80,TURF,0,0,18
267727,18057,IL85,45,45,ROOF-TOP,0,0,H1
251089,18058,IL86,2500,50,TURF,0,0,E
253236,18059,IL87,2000,200,TURF,0,0,N
247168,18060,IL88,1300,100,TURF,0,0,N
267728,18061,IL89,50,50,CONC-G,0,0,H1
267729,18062,IL90,120,120,CONC,0,0,H1
253884,18063,IL91,2640,90,TURF,0,0,E
267730,18064,IL92,56,40,CONC-G,0,0,H1
249383,18065,IL93,2800,80,TURF,0,0,18
254373,18066,IL94,2060,102,TURF,0,0,18
254195,18067,IL95,1600,70,TURF,0,0,4
267731,18068,IL96,40,40,TURF,0,0,H1
249769,18069,IL97,2700,100,TURF,0,0,18
267732,18070,IL98,100,100,TURF-G,0,0,H1
254396,18071,IL99,2200,70,TURF,0,0,9
312937,312936,IMA,2953,,,0,0,8
320229,43966,IN-0011,,,,0,0,8
263445,44908,IN-0013,3000,75,ASP,0,0,10
340197,46481,IN-0023,4600,90,ASP,0,0,4
271044,46518,IN-0024,5500,100,Paved,0,0,11
271033,46512,IN-0025,5200,,ASP,0,0,12
271036,46515,IN-0026,3900,45,ASPHALT,0,0,18
271061,46556,IN-0033,3937,99,asphalt,0,0,14
271062,46558,IN-0035,2786,150,grass/concrete,0,0,16
271063,46564,IN-0041,1466,65,asphalt,0,0,4
271064,46567,IN-0044,1968,147,Grass,0,0,14
271065,46573,IN-0050,3958,100,Dirt,0,0,12
311282,46581,IN-0053,3300,75,,0,0,18
271116,46640,IN-0064,4920,82,,0,0,14
300450,300449,IN-0067,,,,0,0,9
309415,300715,IN-0069,,,,0,0,11
301041,301040,IN-0070,5049,100,Bitumen,1,0,13
301045,301043,IN-0071,5783,100,Bitumen,0,0,10
301048,301046,IN-0072,6626,100,Bitumen,1,0,10
301050,301049,IN-0073,4133,100,Bitumen,0,0,11
301052,301051,IN-0074,3255,50,Bitumen,0,0,18
309839,301145,IN-0077,3500,,,0,0,10
355057,308281,IN-0085,4577,164,asphalt,0,0,2
312235,312234,IN-0090,2398,,paved,0,0,9
311051,311049,IN-0092,3000,100,,0,0,6
352588,342094,IN-0277,11483,148,ASPH,0,0,10
236744,3305,IN-0363,4115,100,ASP,1,0,9
236801,3306,IN-0364,3736,49,ASP,0,0,8
508729,508630,IN-0369,7546,,ASP,0,0,8
327462,32433,IN-TEI,4500,,,0,0,14
236692,3302,IN-VA38,5780,50,ASP,0,0,13
236730,3303,IN-VA47,5958,75,BIT,1,0,9
236741,3304,IN-VA51,4135,55,ASP,0,0,10
257340,18072,IN00,2400,100,TURF,0,0,E
347507,18073,IN01,2500,75,Turf,0,0,18
264221,45408,IN02,600,100,WATER,0,0,18W
248576,18074,IN03,2400,60,TURF,0,0,9
253513,18075,IN04,1708,75,TURF,0,0,18
252933,18076,IN05,1500,75,TURF,0,0,18
267733,18077,IN06,60,60,CONC,0,0,H1
251109,18079,IN08,1750,40,TURF,0,0,15
251110,18079,IN08,2300,75,TURF,0,0,18
251415,18080,IN09,2400,120,TURF,0,0,18
249552,18081,IN10,2200,70,TURF,0,0,9
252788,18082,IN11,2200,125,TURF,0,0,9
264169,45411,IN12,2500,500,WATER,0,0,13W
247857,18083,IN13,2200,85,TURF,0,0,9
248293,18084,IN14,2300,70,TURF,0,0,5
249585,18085,IN15,1706,150,TURF,0,0,5
264170,45414,IN16,4000,900,WATER,0,0,13W
267734,18086,IN17,70,70,ASPH,0,0,H1
250060,18087,IN18,2100,100,TURF,0,0,18
249882,18088,IN19,1800,100,TURF,0,0,18
253279,18089,IN20,1800,70,TURF,0,0,7
249550,18090,IN21,2000,100,TURF,0,0,9
267735,18091,IN22,200,200,TURF,0,0,H1
254167,18092,IN23,2440,66,TURF,0,0,18
267736,18093,IN24,60,60,CONC,0,0,H1
256323,18094,IN25,2200,100,TURF,0,0,9
250885,18095,IN26,1800,150,TURF,0,0,1
253189,18096,IN27,3000,200,TURF,0,0,2
267737,18097,IN28,40,40,CONC,0,0,H1
253717,18098,IN29,3600,132,TURF,0,0,9
252069,18099,IN30,2917,100,TURF-F,0,0,18
249478,18100,IN31,2200,50,TURF,0,0,N
246525,18101,IN32,1680,50,TURF,0,0,N
255949,18102,IN33,2600,150,TURF,0,0,N
246685,18103,IN34,1600,40,TURF,0,0,18
255948,18105,IN36,2250,80,TURF,0,0,18
267738,18106,IN37,100,100,TURF,0,0,H1
252167,18107,IN38,2600,80,TURF,0,0,18
252243,18108,IN39,2400,50,TURF,0,0,E
252043,18110,IN41,1350,60,TURF,0,0,NE
250217,18111,IN42,1900,100,TURF,0,0,N
253530,18112,IN43,1000,60,TURF,0,0,1
253531,18112,IN43,950,60,TURF,0,0,5
246889,18113,IN44,2000,80,TURF,0,0,4
255176,18114,IN45,1900,97,TURF,1,0,18
247541,18115,IN46,2081,65,TURF,0,0,9
253262,18116,IN47,2400,60,TURF,0,0,18
267739,18117,IN48,54,54,CONC,0,0,H1
253890,18118,IN49,2100,50,TURF,0,0,18
256077,18119,IN50,1320,50,TURF,0,0,18
247292,18120,IN51,2600,50,TURF,0,0,9
267740,18121,IN52,50,50,TURF,0,0,H1
252531,18122,IN53,2600,50,GRAVEL,0,0,ESE
248332,18123,IN54,2300,100,TURF,0,0,1
252702,18124,IN55,2500,100,TURF,0,0,18
250857,18125,IN56,2800,75,TURF,0,0,9
249165,18126,IN57,1200,50,TURF,0,0,18
250659,18127,IN58,1860,35,TURF,0,0,18
255051,18128,IN59,5000,1000,WATER,0,0,9
253705,18129,IN60,2000,100,TURF,0,0,E
255939,18130,IN61,2500,100,TURF,0,0,E
248948,18131,IN62,2600,100,TURF,0,0,9
254207,18132,IN63,1950,100,TURF,0,0,18
253452,18133,IN64,1000,150,TURF,0,0,9
247319,18134,IN65,2600,200,TURF,0,0,9
267741,18135,IN66,30,30,TURF,0,0,H1
267742,18135,IN66,30,30,TURF,0,0,H2
252177,18136,IN67,2039,50,TURF,0,0,1
246626,18138,IN69,1000,50,TURF,0,0,N
246625,18138,IN69,800,50,TURF,0,0,NE
249661,18139,IN70,2400,75,TURF,1,0,18
246717,18140,IN71,2100,100,TURF,1,0,17
248209,18141,IN72,1060,55,TURF,0,0,18
330502,18142,IN73,2400,65,ASP,1,0,16
330503,18142,IN73,2500,65,Turf,0,0,8
267743,18144,IN75,60,30,CONC,0,0,H1
256350,18145,IN76,2600,100,TURF,1,0,9
267744,18146,IN77,50,50,ASPH,0,0,H1
267745,18147,IN78,319,125,ASPH,0,0,H1
267746,18148,IN79,60,60,ASPH,0,0,H1
249167,18149,IN80,2300,60,TURF-G,0,0,10
249538,18150,IN81,1200,120,TURF,0,0,18
249594,18151,IN82,2400,100,TURF,0,0,18
256201,18152,IN83,2200,80,TURF,0,0,4
247136,18154,IN85,1800,55,TURF,0,0,8
246712,18155,IN86,1500,80,TURF,0,0,NW
250525,18156,IN87,2640,80,TURF,0,0,E
249658,18157,IN88,1200,75,TURF,0,0,10
248147,18158,IN89,2640,200,TURF,0,0,9
247579,18159,IN90,2800,100,TURF,1,0,E
255726,18160,IN91,2400,130,TURF,0,0,N
246965,18161,IN92,2600,100,TURF,0,0,6
252571,18162,IN93,2300,52,TURF,0,0,N
267747,18163,IN94,24,24,CONC,0,0,H1
267748,18165,IN96,52,52,CONC,0,0,H1
267749,18166,IN97,200,200,TURF,0,0,H1
248950,18167,IN98,2500,100,TURF,0,0,9
246586,18168,IN99,1200,120,TURF,0,0,7
313295,313294,IOK,1780,,,0,0,18
504981,340188,IR-0019,1948,160,asphalt,0,0,6
351897,351896,IR-0083,3800,,,0,0,
354799,354798,IR-0091,,,,0,0,13L
354800,354798,IR-0091,,,,0,0,31L
236866,3351,IR-0124,11738,142,ASP,0,0,6
236894,3352,IR-OI24,3276,95,ASP,0,0,6
246848,18170,IS00,2400,100,TURF,1,0,18
256870,18172,IS02,2600,100,TURF,1,0,9
251178,18173,IS03,15000,4000,WATER,0,0,ALL
251060,18174,IS08,3400,110,TURF,0,0,5
267750,18175,IS09,100,100,ASPH,0,0,H1
267751,18176,IS11,40,40,CONC,1,0,H1
267752,18177,IS12,60,60,TURF,0,0,H1
255620,18178,IS13,2500,100,TURF,0,0,N
251040,18180,IS15,2000,75,TURF,0,0,9
267753,18182,IS17,100,100,ASPH,0,0,H1
253520,18184,IS19,2000,100,TURF,0,0,9
267754,18185,IS20,65,65,CONC,0,0,H1
267755,18186,IS21,48,48,ASPH,0,0,H1
267756,18187,IS22,50,50,ASPH,0,0,H1
256321,18188,IS23,3000,300,WATER,0,0,18
264149,45402,IS24,1600,100,TURF,0,0,10
267757,18189,IS25,45,45,TURF,0,0,H1
255532,18190,IS26,2620,100,TURF,0,0,9
267758,18191,IS27,40,40,CONC,0,0,H1
267759,18192,IS29,45,45,MATS,1,0,H1
267760,18193,IS30,50,50,CONC,1,0,H1
267761,18194,IS31,45,30,CONC,0,0,H1
253540,18195,IS33,1900,75,ASPH-TURF,0,0,E
253116,18196,IS34,2500,70,TURF,0,0,18
249819,18197,IS37,2160,100,TURF-G,0,0,15
267762,18198,IS38,40,40,CONC,0,0,H1
267763,18199,IS39,45,45,CONC,0,0,H1
249067,18200,IS40,2235,70,ASPH-TURF,1,0,9
255058,18201,IS41,2138,100,TURF,0,0,9
251766,18203,IS43,2950,70,TURF,0,0,18
267764,18204,IS44,30,30,CONC,0,0,H1
267765,18206,IS46,50,46,ROOF-TOP,1,0,H1
267766,18206,IS46,45,45,ROOF-TOP,1,0,H2
267767,18208,IS48,100,100,TURF,0,0,H1
267768,18209,IS49,40,30,ASPH,0,0,H1
267769,18210,IS50,300,300,CONC,0,0,H1
254040,18211,IS51,3100,80,TURF,0,0,5
257500,18212,IS52,2500,100,TURF,0,0,9
255789,18213,IS54,1980,104,TURF,0,0,N
256244,18214,IS55,2525,100,TURF,0,0,18
255450,18215,IS56,1500,70,TURF,0,0,17
246708,18216,IS57,2600,70,TURF,0,0,9
267770,18217,IS58,100,100,CONC,0,0,H1
252245,18218,IS59,1600,70,TURF,0,0,9
257886,18219,IS60,2500,105,TURF-G,0,0,18
256526,18220,IS62,3500,80,TURF,0,0,9
246664,18222,IS64,2200,70,TURF,0,0,18
250590,18223,IS65,2988,50,ASPH-F,1,0,8
250591,18223,IS65,1750,150,TURF-P,0,0,18
254704,18224,IS66,2000,70,TURF,0,0,9
267771,18225,IS67,100,100,CONC,0,0,H1
248242,18226,IS69,1690,70,TURF,0,0,18
249681,18227,IS71,2450,70,TURF,0,0,8
250985,18228,IS73,2000,80,TURF,0,0,9
267772,18229,IS74,10,10,CONC,0,0,H1
267773,18230,IS76,75,125,ASPH,0,0,H1
256577,18231,IS77,1940,70,TURF-G,0,0,18
250644,18232,IS78,2400,70,TURF,0,0,15
255614,18233,IS79,7250,2500,WATER,0,0,9
247628,18234,IS80,2300,70,TURF,0,0,N
267774,18235,IS81,80,70,ASPH,0,0,H1
254109,18236,IS82,2400,70,TURF,0,0,18
250439,18237,IS83,2000,70,TURF,0,0,9
247853,18239,IS86,2300,100,TURF,0,0,18
252097,18240,IS88,2600,100,TURF,0,0,18
267775,18241,IS89,50,52,TURF,1,0,H1
267776,18242,IS90,10,10,ASPH,0,0,H1
267777,18243,IS92,20,20,CONC,0,0,H1
256597,18244,IS93,1420,70,TURF,0,0,7
253348,18245,IS94,1800,50,TURF,0,0,9
249176,18246,IS95,1900,100,TURF,0,0,12
267778,18247,IS96,54,44,ASPH,1,0,H1
267779,18247,IS96,50,50,CONC,1,0,H2
267780,18248,IS97,4,40,CONC-G,1,0,H1
267781,18250,IS99,40,40,CONC-G,0,0,H1
327609,327608,ISG,6562,148,CON,1,0,4
316771,46181,IT-0001,2133,66,G,0,0,7
316772,46181,IT-0001,1148,66,G,0,0,18
317923,46546,IT-0002,1739,59,G,0,0,4
298338,298337,IT-0004,2100,65,concrete,1,0,7
298690,298689,IT-0005,1804,,dirt,0,0,5
298692,298691,IT-0006,2822,,asphalt,0,1,18
298694,298693,IT-0007,1640,,grass,0,0,12
298697,298696,IT-0008,1312,,grass,0,0,11
298699,298698,IT-0009,754,131,grass,0,0,6
298701,298700,IT-0010,1640,,grass,0,0,3
298703,298702,IT-0011,1969,,ground,0,0,1
298705,298704,IT-0012,1312,,asphalt,0,0,3
298707,298706,IT-0013,2756,,ground,0,0,5
298710,298708,IT-0014,2362,,ground,0,0,4
298712,298711,IT-0015,1969,,grass,0,0,8
298715,298713,IT-0016,1640,,grass,0,0,9
298720,298718,IT-0017,1640,,grass,0,0,15
298722,298721,IT-0018,1181,,ground,0,0,1
298725,298723,IT-0019,1476,,ground,0,0,4
298728,298726,IT-0020,1115,197,grass,0,0,6
298731,298729,IT-0021,1083,,ground,0,0,6
298734,298732,IT-0022,820,,grass,0,0,16
298737,298735,IT-0023,2297,,grass,0,0,1
298740,298738,IT-0024,1509,72,grass,0,0,11
298744,298742,IT-0025,1476,98,ground,0,0,8
298747,298746,IT-0026,886,,ground,0,0,12
298749,298748,IT-0027,1640,,grass,0,0,9
298752,298750,IT-0028,3281,98,grass,0,0,1
298754,298753,IT-0029,1969,,ground,0,0,14
298757,298755,IT-0030,4921,98,asphalt,0,0,9
298760,298758,IT-0031,1640,,grass,0,0,16
298763,298761,IT-0032,1476,,grass,0,0,4
320321,308673,IT-0037,1476,82,G,0,0,10
309165,308679,IT-0043,2460,65,grass,0,0,10
316414,308681,IT-0045,2625,,G,0,0,9
313002,308684,IT-0048,2460,82,Grass,0,0,15
320189,308687,IT-0051,1476,98,G,0,0,14
316413,308691,IT-0055,1477,,G,0,0,18
319721,308692,IT-0056,1575,66,G,0,0,6
315814,308694,IT-0058,1969,,grass,0,0,3
319719,308699,IT-0063,1378,66,G,0,0,18
316290,308701,IT-0065,1477,82,G,0,0,5
319720,308706,IT-0070,1591,30,,0,0,17
316291,308707,IT-0071,2133,,G,0,0,17
315817,308709,IT-0073,1148,75,grass,0,0,9
316289,308710,IT-0074,1969,,GRS,0,0,18
309167,308712,IT-0076,1213,82,grass,0,0,13
315521,315520,IT-0085,1200,,grass,0,0,14
315842,315597,IT-0087,2756,59,ASP,0,0,3
320008,315656,IT-0089,2625,98,G,0,0,17
324406,315663,IT-0090,2300,100,grass,0,0,7
316416,315859,IT-0093,1476,,G,0,0,10
319565,315866,IT-0097,1640,98,G,0,0,11
316389,315869,IT-0099,1641,,G,0,0,2
319640,315873,IT-0102,1411,98,G,0,0,8
316719,315874,IT-0103,2166,82,GRS,0,0,15
320099,315884,IT-0113,2625,98,G,0,0,11
510860,315903,IT-0117,2500,92,grass-sand,0,0,12
510862,315903,IT-0117,525,82,sand,0,0,18
316120,315914,IT-0118,2625,164,Grass,0,0,3
320154,315970,IT-0119,2297,82,G,0,0,16
320157,315971,IT-0120,1148,59,G,0,0,18
319750,315975,IT-0123,1640,131,G,0,0,6
319464,315977,IT-0124,1558,66,SAN,0,0,13
319751,315978,IT-0125,1312,66,Compacted Earth,0,0,11
315997,315996,IT-0131,2300,,grass,0,0,12
316182,316153,IT-0136,2133,,grass,0,0,16
320039,316156,IT-0138,951,98,G,0,0,16
319668,316160,IT-0142,1476,66,G,0,0,9
316202,316200,IT-0146,2362,131,grass,0,0,1
320024,316204,IT-0148,820,82,G,0,0,11
316437,316436,IT-0149,1477,,G,0,0,16
319957,316612,IT-0150,3281,98,G,0,0,15
319563,316750,IT-0152,2133,,G,0,0,4
319564,316750,IT-0152,1804,,mixed,0,0,11
316801,316798,IT-0156,1378,85,G,0,0,7
316804,316802,IT-0157,1739,66,G,0,0,2
319756,316985,IT-0166,1083,82,G,0,0,17
319651,316999,IT-0170,1214,36,Asfalt,0,0,18
319929,317000,IT-0171,2625,72,G,0,0,15
319669,317001,IT-0172,1640,59,G,0,0,10
319657,317004,IT-0175,2379,66,G,0,0,2
319461,317005,IT-0176,2133,118,G,0,0,6
317009,317006,IT-0177,4600,100,ASP,0,0,13
319841,317242,IT-0179,2789,82,G,0,0,12
317367,317365,IT-0181,2133,98,G,0,0,9
319650,317371,IT-0183,1312,59,G,0,0,17
317480,317479,IT-0189,1967,131,ASP,0,0,3
317500,317499,IT-0190,1476,98,G,0,0,11
319694,317569,IT-0192,1115,82,G,0,0,16
317607,317606,IT-0194,2133,89,G,0,0,1
317610,317609,IT-0195,1312,98,,0,0,14
317613,317612,IT-0196,1542,115,G,0,0,14
317650,317649,IT-0203,2133,82,G,0,0,17
317653,317652,IT-0204,984,,G,0,0,16
317748,317746,IT-0211,1640,82,G,0,0,9
319526,317787,IT-0214,1804,98,G,0,0,2
319655,317854,IT-0220,2100,56,G,0,0,9
326837,317888,IT-0221,3280,196,Grass,0,0,11
317891,317889,IT-0222,1969,98,G,0,0,13
317908,317907,IT-0224,1969,66,,0,0,18
317911,317910,IT-0225,2297,98,G,0,0,18
317914,317913,IT-0226,1312,82,G,0,0,1
317918,317917,IT-0228,1312,131,G,0,0,17
317977,317976,IT-0229,1476,66,grass/earth,0,0,15
318088,318087,IT-0230,1509,79,G,0,0,1
318091,318090,IT-0231,1398,82,G,0,0,18
318094,318093,IT-0232,2953,52,concrete,0,0,16
318224,318222,IT-0236,1969,131,G,0,0,2
319652,318284,IT-0238,1312,98,G,0,0,13
318910,318909,IT-0240,656,,G,0,0,14
318913,318911,IT-0241,1640,,Compacted Earth,0,0,15
318916,318914,IT-0242,3232,66,Compacted Earth,0,0,15
318980,318979,IT-0245,1575,98,G,0,0,14
319126,319125,IT-0248,2690,,G,0,0,5
319171,319170,IT-0252,951,82,G,0,0,12
319212,319211,IT-0254,1411,98,G,0,0,17
319214,319213,IT-0255,2953,98,G,0,0,3
319217,319216,IT-0256,2297,98,G,0,0,3
319220,319219,IT-0257,1804,177,G,0,0,1
319289,319288,IT-0258,1378,98,G,0,0,3
319292,319291,IT-0259,1247,82,G,0,0,18
319297,319296,IT-0260,1640,66,G,0,0,3
319298,319296,IT-0260,1312,,G,0,0,13
319313,319312,IT-0262,1083,164,G,0,0,10
319328,319327,IT-0265,1969,66,G,0,0,16
319331,319330,IT-0266,1969,82,G,0,0,8
319361,319360,IT-0267,1837,66,G,0,0,3
319364,319363,IT-0268,1640,66,G,0,0,3
319389,319388,IT-0269,,,G,0,0,12
319416,319415,IT-0274,1476,,G,0,0,7
319430,319429,IT-0278,2133,105,G,0,0,5
319432,319431,IT-0279,2723,98,A,0,0,8
319436,319435,IT-0280,1837,110,asphalt,0,0,6
319438,319437,IT-0281,3281,98,G,0,0,15
319440,319439,IT-0282,1430,59,G,0,0,15
319443,319442,IT-0283,1247,82,G,0,0,1
319445,319444,IT-0284,1312,98,G,0,0,5
319460,319459,IT-0290,1640,66,G,0,0,17
319463,319462,IT-0291,1181,197,G,0,0,5
319483,319482,IT-0293,2526,66,G,0,0,13
319493,319492,IT-0300,1969,131,G,0,0,17
319497,319496,IT-0301,1640,98,G,0,0,16
319501,319500,IT-0303,1312,66,G,0,0,10
319503,319502,IT-0304,1312,66,G,0,0,18
319505,319504,IT-0305,1476,49,G,0,0,1
319507,319506,IT-0306,591,92,G,0,0,1
319510,319509,IT-0308,2297,108,G,0,0,1
319512,319511,IT-0309,1509,66,G,0,0,15
319514,319513,IT-0310,1316,66,G,0,0,10
319518,319517,IT-0311,755,131,G,0,0,15
319520,319519,IT-0312,2001,131,G,0,0,6
319523,319522,IT-0313,1312,148,G,0,0,13
319525,319524,IT-0314,1804,82,G,0,0,17
319528,319527,IT-0315,1640,66,G,0,0,4
319558,319557,IT-0316,1312,82,G,0,0,18
319560,319559,IT-0317,1312,,,0,0,3
319562,319561,IT-0318,1706,66,G,0,0,4
319567,319566,IT-0319,1312,,G,0,0,18
319594,319593,IT-0320,1542,131,G,0,0,4
319608,319607,IT-0322,1640,82,G,0,0,12
319610,319609,IT-0323,3281,148,G,0,0,16
319613,319612,IT-0324,1148,98,G,0,0,2
319626,319625,IT-0325,2461,82,G,0,0,11
319629,319628,IT-0327,984,98,G,0,0,4
319631,319630,IT-0328,1312,98,G,0,0,2
319639,319638,IT-0330,1017,66,G,0,0,6
319646,319645,IT-0333,1772,98,,0,0,18
319649,319648,IT-0335,1624,59,Asfalt,0,0,11
319660,319659,IT-0337,1020,98,G,0,0,10
319664,319663,IT-0338,1312,82,G,0,0,9
319671,319670,IT-0339,1804,98,G,0,0,13
319673,319672,IT-0340,2297,82,G,0,0,10
319683,319682,IT-0341,1280,33,G,0,0,18
319685,319684,IT-0342,1312,66,G,0,0,17
319687,319686,IT-0343,1247,164,G,0,0,18
319689,319688,IT-0344,984,131,G,0,0,5
319691,319690,IT-0345,1280,82,G,0,0,7
